"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa00062","Fatty acid elongation",28,-0.532078013620395,-1.83063329578159,0.00271959162877749,0.0138036882145538,0.0090515988292156,5574,"tags=54%, list=22%, signal=42%","51495/201562/5538/51144/122970/64834/79993/3032/9524/3033/10449/3030/79071/401494/6785"
"hsa00785","Lipoic acid metabolism",18,-0.602326799346929,-1.84951851706507,0.00391220095565586,0.0185372468499568,0.0121555717048897,5022,"tags=50%, list=19%, signal=40%","2653/5162/5160/594/1737/116285/51601/1738/1629"
"hsa00860","Porphyrin metabolism",43,-0.487589569294275,-1.86572429418682,0.00110124249911843,0.00671757924462243,0.00440496999647373,4586,"tags=49%, list=18%, signal=40%","7364/54490/326625/1352/2395/2235/2495/2058/7390/54575/54576/54600/54579/212/54659/1356/3052/54657/54658/54578/54577"
"hsa05014","Amyotrophic lateral sclerosis",362,-0.341501135137677,-1.88006262695136,1.08363037072487e-08,3.65269791179746e-07,2.39521174544096e-07,7593,"tags=45%, list=29%, signal=32%","5719/5715/5533/5630/7802/57122/56901/4704/5530/8021/5686/57679/8480/4726/6432/55746/81631/4710/23279/1337/84516/23165/4731/23636/2733/127602/498/518/1340/5718/1347/10133/81027/4927/493869/6389/5713/5710/1965/4720/2902/4928/440738/1432/27089/71/4706/51079/5714/836/7416/7415/55102/4702/90550/539/506/56000/55255/79861/55860/51164/6392/4705/4695/23435/30849/5534/515/9631/7979/9818/9896/79023/347733/5682/29979/4729/9972/522/5861/7175/145957/53371/310/348995/4722/7381/7385/6391/4218/9821/80208/55706/203228/81929/10213/4541/847/2891/5683/55967/4709/317/4719/55062/509/22926/4700/9217/10382/2066/54205/25978/6506/3799/5706/2877/83544/23064/5289/6390/5868/4725/9782/4697/1345/5684/10671/6647/9451/4539/4694/29978/5687/4686/643246/4698/514/55916/4535/9542/4509/1349/5903/4538/834/10010/4508/5685/4513/4540/4537/4536/4519/283/129401/4512/4724/4514/1350/4707"
"hsa03018","RNA degradation",75,-0.434843739209655,-1.88191004738176,0.000259821225470374,0.00221150159353853,0.00145016497936953,7269,"tags=61%, list=28%, signal=44%","5213/5394/9125/22894/2023/26986/170506/80153/25904/4850/51013/23517/10140/5073/29883/115752/55802/57472/23658/10438/64282/22803/167227/196513/11340/51691/87178/140886/84186/340529/1656/11157/27258/23019/3329/54464/10200/255967/23404/246175/80349/4848/3313/9652/27257/9337"
"hsa00983","Drug metabolism - other enzymes",79,-0.434053154140219,-1.89533027438153,0.000152263484280636,0.00146653776965033,0.00096166411124612,3613,"tags=37%, list=14%, signal=32%","4257/51727/29922/3615/4258/6240/1576/2949/54575/2941/4259/7084/2948/2952/9/54576/54600/7172/2947/54579/119391/54659/2938/654364/54657/54658/54578/50484/54577"
"hsa04613","Neutrophil extracellular trap formation",185,-0.373376572054975,-1.90450535044596,5.21538055669637e-06,7.3416510913495e-05,4.81419743695049e-05,6799,"tags=43%, list=26%, signal=32%","8341/8338/653361/1378/8354/4353/8336/5291/23569/5579/8366/2359/718/8367/8355/8331/10533/5604/1432/7417/3017/1511/71/554313/8370/440689/8348/7416/2214/8362/3066/2357/8334/8841/8360/8350/51284/8365/10000/727/8364/1379/85236/2212/1536/6403/7099/8339/440686/110117499/5594/8349/8343/8344/8345/5894/8503/8368/2215/5332/8342/8346/2358/64581/7419/8351/5295/8347/8340/1182/51311/8361/834/837/8353/126961/102723407/3018/3020"
"hsa04980","Cobalamin transport and metabolism",18,-0.620605221005179,-1.90564465881455,0.00202063818265297,0.0109418351601852,0.00717497387553126,3126,"tags=61%, list=12%, signal=54%","2694/326625/4552/4548/166785/5052/4594/7702/27249/55788/6947"
"hsa01040","Biosynthesis of unsaturated fatty acids",27,-0.560816422900445,-1.91615401330918,0.000816505263946992,0.00533644511793927,0.00349930827405854,5574,"tags=48%, list=22%, signal=38%","51495/201562/51144/122970/64834/79993/9524/6342/3295/51/79071/401494/6785"
"hsa03440","Homologous recombination",41,-0.510559483244711,-1.93738888365554,0.000571295145885178,0.0041818804678795,0.00274221670024886,4938,"tags=46%, list=19%, signal=38%","146956/5888/79728/83990/675/79184/7979/9577/5889/84142/641/4361/580/5932/10111/4683/5890/472/50511"
"hsa04110","Cell cycle",157,-0.390171496176838,-1.95006361243692,4.72065671040465e-06,7.19900148336709e-05,4.72065671040465e-05,6089,"tags=40%, list=24%, signal=31%","5934/1027/996/23595/7029/5525/4193/29945/10274/5933/1022/8454/7531/5885/545/890/5527/3066/25906/1875/1031/5516/10744/5519/7529/4087/8697/157570/10735/983/4999/23244/64682/7534/546/23594/5111/5529/23063/10926/5515/9978/5001/2932/25836/898/26271/8317/9134/8881/9126/8556/902/151648/23047/10403/6500/4089/114799/5925/472/10393/5000"
"hsa04714","Thermogenesis",227,-0.374978486965247,-1.96351540443658,2.68641985287395e-07,5.78370391854038e-06,3.7925927334691e-06,6438,"tags=41%, list=25%, signal=31%","518/1340/1347/65260/2181/10818/5563/6389/10632/1385/4720/55744/788/1432/5593/137682/6655/51422/79133/27089/493753/71/4706/5562/51079/6605/1374/1352/4702/1268/539/6194/506/27330/6392/4705/2182/4695/11343/515/51241/4729/522/5571/2778/4722/7381/7385/6391/86/5567/1376/4541/1386/6654/10891/285521/55967/4709/4719/509/4700/116228/55471/6390/4725/521/4697/1345/4539/4694/29078/51103/4698/514/4535/6197/4509/1349/4538/4508/4513/4540/4537/4536/4519/4512/4724/148327/4514/1350/4707"
"hsa05204","Chemical carcinogenesis - DNA adducts",68,-0.461527274172654,-1.96378723181465,0.000103000474943463,0.00101886956295426,0.000668111188822463,3617,"tags=41%, list=14%, signal=36%","6817/4257/3290/5743/1577/4258/1576/1558/6799/2949/54575/2941/4259/2948/2952/9/54576/54600/2947/54579/119391/27306/54659/2938/54657/54658/54578/54577"
"hsa04142","Lysosome",132,-0.411677995619893,-1.9772710404459,7.9348960586515e-06,0.000103720427052373,6.80133947884414e-05,5550,"tags=39%, list=21%, signal=31%","1075/10239/5660/11154/23545/1203/175/950/1511/135112/10577/27074/285362/4126/2720/411/23335/9583/1513/5538/4864/58511/9741/51606/2799/1213/23431/6272/1519/2517/3073/1520/8546/1176/2581/9516/1657/3988/22901/164/26985/2717/50617/79158/23312/3074/4891/256471/427/26503/3920/8905"
"hsa01200","Carbon metabolism",112,-0.423579715819927,-1.98691150485706,8.57883356980489e-06,0.000108270796087882,7.09972433363163e-05,6169,"tags=42%, list=24%, signal=32%","9104/6389/5096/6888/1431/7167/51179/2653/5226/5162/1373/22934/5160/230/6392/4199/2098/5631/3420/39/29968/8801/8802/26227/6120/3417/6391/4190/2203/128/1737/847/2747/51/2271/4594/3419/2746/6390/8803/84693/4329/26275/5095/38/1738/4200"
"hsa04141","Protein processing in endoplasmic reticulum",172,-0.39300504507067,-1.99469412892977,6.42627630476915e-07,1.23790375133974e-05,8.11740164812945e-06,5511,"tags=39%, list=21%, signal=31%","80331/1965/51465/115253422/8454/80267/5887/746/9373/23190/258010/200185/51619/7415/10905/6185/5601/9871/7322/56605/58505/84061/7991/3998/55768/201595/6400/7184/23471/23480/133022/29979/9532/27248/10294/55757/2923/55176/64215/10427/22872/5611/51360/10802/3703/4780/54431/5599/9978/10483/22926/11231/7095/10484/9451/7323/29978/56681/30001/4287/7993/6500/22824/55973/7326/55432/51128"
"hsa01240","Biosynthesis of cofactors",150,-0.408015219639523,-2.01533202328303,9.15610007985329e-07,1.59577744248872e-05,1.04641143769752e-05,6977,"tags=47%, list=27%, signal=35%","159/84274/23498/56474/2937/11019/6470/7364/4830/9104/51004/51109/54490/3242/145226/79646/441024/4144/326625/79001/50808/1352/133686/5373/1728/158067/4522/204/2235/27010/8564/586/29968/2058/80025/51727/10229/7358/29922/158/5805/7360/27430/2729/7390/1719/221264/51805/493911/195814/10243/54575/102157402/54576/51601/224/54600/54579/54995/4338/212/54659/654364/54657/54658/1738/8942/54578/53630/55312/54577"
"hsa05012","Parkinson disease",265,-0.383348833532057,-2.04280754858875,3.36402986292759e-09,1.53904366228937e-07,1.00920895887828e-07,5857,"tags=38%, list=23%, signal=30%","5713/5710/1965/4720/51465/1813/7417/2773/27089/11315/9627/4706/51079/5714/836/7416/5601/4702/90550/539/506/79861/6392/817/4705/4695/120892/515/7979/347733/5682/4729/522/2778/4722/7381/7385/6391/55334/3709/5567/10213/4541/25800/805/55669/5683/55967/4709/4780/317/4719/5599/509/22926/6233/4700/10382/54205/3799/5706/7314/7419/4128/6571/6390/4725/4891/4697/1345/5684/6647/9451/4539/4694/5687/7311/7316/4698/514/4535/4509/1349/64116/4538/4508/5685/4513/4540/4537/4536/7295/4519/7326/4512/4724/4514/57181/1350/4707/6622"
"hsa04216","Ferroptosis",40,-0.540855373089473,-2.04335545153646,8.31322828684697e-05,0.000845178209162775,0.000554215219123131,6916,"tags=55%, list=27%, signal=40%","81631/2937/2181/10533/440738/7417/9474/30061/2182/8031/2495/1536/7037/2729/5094/7018/7419/4891/643246/23657/64116/1356"
"hsa00020","Citrate cycle (TCA cycle)",29,-0.591925238583918,-2.0435838328853,0.000197722742205317,0.00185555188838836,0.00121675533664811,5998,"tags=59%, list=23%, signal=45%","6389/1431/5162/5160/6392/3420/8801/8802/3417/6391/4190/1737/2271/3419/6390/8803/1738"
"hsa05171","Coronavirus disease - COVID-19",228,-0.391499434576855,-2.04599736974488,8.19334421344643e-09,3.33195998013488e-07,2.18489179025238e-07,4070,"tags=33%, list=16%, signal=28%","6209/6206/6167/6166/6191/6168/51284/59272/6204/6193/9045/727/6138/6134/7098/23521/2212/2162/6868/6772/1536/185/6403/6207/6171/7099/6228/9349/110117499/5594/6173/100526842/6208/6165/6347/8503/5599/3921/6135/3593/6233/6205/6164/6201/7189/6154/5295/7113/200916/3572/6125/6192/51311/7311/3454/5648/51065/6161/1147/3627/6210/51135/6139/6229/834/6218/388524/23118/51121/102723407/100293534/51187/6147/6170/6144"
"hsa00620","Pyruvate metabolism",46,-0.541426008419313,-2.10691732138246,2.64714888925199e-05,0.000295672635747182,0.000193883695571922,4849,"tags=46%, list=19%, signal=37%","5162/5160/4199/125/31/39/4190/128/223/130/1737/3945/2271/126/501/224/98/38/1738/4200/131"
"hsa04120","Ubiquitin mediated proteolysis",141,-0.433674686275621,-2.10887452165072,1.19630437221171e-07,3.1274814302106e-06,2.05080749522007e-06,7154,"tags=55%, list=28%, signal=40%","9354/119504/51433/51434/8925/7321/22954/25847/23327/7329/868/6477/4734/64326/9039/996/90293/51465/4193/29945/8454/9063/8916/51366/55294/26091/51619/10054/7322/4591/7325/64750/26272/25906/57448/867/1643/4281/9320/8697/4214/64682/92912/8450/55284/8453/330/1161/9978/6233/329/7189/7334/7314/7337/55958/55236/140739/11059/8881/7324/331/6921/8452/7323/7320/7311/7316/83737/55120/10477/6500/25898/10393/7326/8065/8554"
"hsa01524","Platinum drug resistance",75,-0.493644534543354,-2.136387225169,3.40248323509841e-06,5.6604948365728e-05,3.71179989283463e-05,5173,"tags=49%, list=20%, signal=40%","836/2939/2946/841/2940/2956/5980/4257/540/10000/4436/7155/4258/5429/110117499/5594/8503/317/330/329/2949/54205/4437/2941/5295/4259/356/331/2948/2952/355/2947/119391/1317/2938/472/538"
"hsa00982","Drug metabolism - cytochrome P450",68,-0.503054499324564,-2.14048455630583,5.02930272718474e-06,7.3416510913495e-05,4.81419743695049e-05,4377,"tags=50%, list=17%, signal=42%","125/2940/316/4257/2329/128/1577/130/4258/1576/1558/2949/2326/54575/4128/2941/126/4259/2948/2952/54576/2328/54600/2947/54579/119391/27306/54659/2938/54657/54658/54578/131/54577"
"hsa00650","Butanoate metabolism",26,-0.643386781864625,-2.16004709712876,2.66590081411393e-05,0.000295672635747182,0.000193883695571922,4232,"tags=42%, list=16%, signal=35%","39/3033/18/3030/3155/3157/3158/5019/116285/142827/38"
"hsa03013","Nucleocytoplasmic transport",108,-0.464806741907814,-2.16274394457766,8.26233007455781e-07,1.51200640364408e-05,9.91479608946937e-06,7789,"tags=56%, list=30%, signal=40%","26019/3838/57122/8021/59343/8480/25909/55746/84321/3837/23279/23165/9775/23636/2733/23534/11097/7329/10073/4927/3836/7341/4928/51808/3842/57187/6613/10527/56000/3840/9631/9818/79023/4116/9972/7175/53371/348995/1915/11269/10526/55706/64901/81929/23039/3843/51194/64328/11260/3841/7514/387082/80145/3839/51068/4686/55916/1434/5903/9984/129401"
"hsa04146","Peroxisome",82,-0.498801858781228,-2.19736874824283,3.12948924127414e-07,6.36329479059076e-06,4.17265232169886e-06,6749,"tags=44%, list=26%, signal=33%","4358/5193/10455/2181/2053/11264/4598/51179/5194/2182/55711/54677/26061/5824/8443/6342/255027/3417/3295/3155/5264/5828/283927/847/51/5052/55825/6647/5825/84188/8540/5191/5189/225/83594/8504"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",224,-0.430110149964323,-2.24720580896805,1e-10,9.15e-09,6e-09,5710,"tags=48%, list=22%, signal=38%","1337/5795/653361/4731/498/518/1340/5291/1347/5728/2053/6389/4720/5604/1432/7417/6655/4233/27089/4706/51079/2939/2946/7416/50507/4025/5601/4702/539/506/1728/6392/2940/4705/4695/515/5587/6416/4729/522/4257/10000/4722/7381/7385/6391/3091/673/5337/5781/4541/4258/110117499/5594/196/6654/847/55967/4709/5894/4780/8503/8644/23683/4719/5599/509/4700/2949/7419/2941/5295/6390/4725/4259/4697/1345/6647/3082/2948/2952/4539/1950/4694/4698/514/1147/57412/4535/2947/1836/119391/4509/1349/4538/2938/4508/4513/4540/4537/4536/4519/4512/4724/4514/1350/4707"
"hsa00190","Oxidative phosphorylation",133,-0.478506255796829,-2.30766390613874,1.47648241511969e-09,7.71989377048293e-08,5.0622254232675e-08,6624,"tags=52%, list=26%, signal=39%","4731/498/518/1340/1347/23545/523/6389/10632/4720/27089/4706/51079/1352/8992/4702/539/506/51382/6392/4705/4695/526/51606/515/4729/522/4722/7381/7385/6391/4541/529/55967/4709/4719/509/528/4700/525/54205/50617/245973/6390/4725/521/5464/4697/1345/4539/4694/27068/4698/514/4535/4509/1349/4538/4508/4513/4540/4537/4536/4519/4512/4724/4514/1350/4707"
"hsa03010","Ribosome",193,-0.452283387751047,-2.32869197177054,1e-10,9.15e-09,6e-09,4941,"tags=51%, list=19%, signal=42%","26589/6159/60488/122704/6124/51373/51650/51649/6231/6169/51081/6189/64965/6128/51318/64968/6129/6235/6230/6223/51021/6152/100529239/65008/6232/6143/11222/29093/6146/84311/6156/9801/6175/6194/54460/11224/6209/6206/51642/6167/6166/6191/6168/23107/64963/6204/6193/9045/6138/6134/23521/56945/54148/6207/6171/55173/6228/9349/6173/57129/100526842/6208/6165/3921/6135/6233/6205/6164/6201/54534/6154/64983/200916/64976/6125/6192/7311/109910381/109864274/124907114/106632260/109864281/100008587/51065/6161/6210/51023/6139/6229/6218/388524/28977/51263/28998/51121/51187/6147/6170/6144"
"hsa05415","Diabetic cardiomyopathy",199,-0.451950653882723,-2.33266662323656,1e-10,9.15e-09,6e-09,6663,"tags=47%, list=26%, signal=35%","653361/4731/498/518/1340/5291/1347/5579/5728/142/6389/9882/4720/5465/1432/7417/27089/6667/4706/51079/51660/7416/5162/5601/4702/5500/5160/539/506/6392/817/4705/4695/5166/515/2673/4729/522/4087/10000/4722/7381/7385/948/6391/7046/1536/185/1376/4541/25874/110117499/55967/4709/8503/4719/5599/509/5332/5501/2936/4700/2932/1215/7419/5295/6390/5165/4725/4697/1345/4539/4694/4698/514/4535/4509/1349/5972/4538/4508/4513/4540/4537/4536/4519/5350/4512/2998/4724/4514/1350/4707"
"hsa01212","Fatty acid metabolism",57,-0.599482010703131,-2.43237742839514,1.88923734126901e-08,5.76217389087047e-07,3.77847468253802e-07,5574,"tags=53%, list=22%, signal=41%","51495/201562/1374/84869/5538/51144/31/2182/39/64834/79993/7923/3032/9524/6342/3033/3295/1376/10449/3030/51/36/34/109703458/33/54995/79071/38/401494/6785"
"hsa00071","Fatty acid degradation",43,-0.646593369774472,-2.47414020811482,3.52737581255141e-08,9.93091959533705e-07,6.51207842317184e-07,4377,"tags=47%, list=17%, signal=39%","125/2182/39/3032/3033/128/223/130/1376/10449/3030/51/126/36/501/224/34/33/38/131"
"hsa00640","Propanoate metabolism",32,-0.723469192552026,-2.56617475388455,1.0978053833271e-08,3.65269791179746e-07,2.39521174544096e-07,4318,"tags=56%, list=17%, signal=47%","31/8801/8802/594/55862/18/3030/79611/3945/51/4594/8803/84693/4329/26275/5095/1738/1629"
"hsa00280","Valine, leucine and isoleucine degradation",48,-0.671663858128657,-2.62004804529886,2.73628166544239e-10,1.66913181591986e-08,1.09451266617695e-08,4408,"tags=62%, list=17%, signal=52%","549/39/586/64087/316/3032/3033/594/18/223/10449/3030/3155/3712/3157/56922/3158/4594/5019/36/501/224/84693/34/4329/26275/5095/38/1738/1629"
